Row_ID,Slice_Type,5QI_Class,Resource_Type,QoS_Priority,Use_Case,Device_Type,Packet_Delay_Budget_ms,Packet_Loss_Rate,Throughput_Mbps,Guaranteed_Bit_Rate_Mbps,Bandwidth_MHz,Signal_Strength_dBm,SNR_dB,Jitter_ms,Network_Load_Percent,Duration_s,Modulation_Type,Num_UEs
1080,URLLC,80,Delay-Crit GBR,23,V2X Control,V2X OBU,8.8398,0.036386084904493916,1.29201,0.656728,50,-75.19,19.59,0.6601,85.61,10.74,16-QAM,69
1081,URLLC,84,Delay-Crit GBR,18,Industrial Automation,Autonomous Vehicle,8.7171,0.017269524992334,1.34308,0.727115,50,-74.52,22.54,0.2996,81.98,72.76,16-QAM,68
1082,URLLC,83,Delay-Crit GBR,17,Smart Grid,Autonomous Vehicle,8.394,0.00738931890448788,1.292464,0.825917,50,-76.74,19.5,0.6351,84.87,33.25,16-QAM,69
1083,URLLC,82,Delay-Crit GBR,23,Remote Surgery,V2X OBU,8.8938,0.012887937882442763,1.288944,0.66691,50,-79.9,17.86,0.8343,90.47,57.96,16-QAM,76
1084,URLLC,80,Delay-Crit GBR,16,Smart Grid,Remote Surgery Unit,8.7565,0.006885545935197537,1.336378,0.882247,10,-77.51,23.33,0.4953,81.86,65.65,16-QAM,67
1085,URLLC,86,Delay-Crit GBR,19,Remote Surgery,Industrial Robot,8.8373,0.0026550241589664053,1.422531,0.785445,50,-80.04,22.14,0.7836,84.45,88.85,16-QAM,68
1086,URLLC,85,Delay-Crit GBR,17,V2X Control,Autonomous Vehicle,8.7784,0.004345437018755955,1.392324,0.891016,20,-78.28,22.52,0.4558,88.03,57.67,16-QAM,73
1087,URLLC,84,Delay-Crit GBR,24,Remote Surgery,V2X OBU,8.6989,0.0023009147224413115,1.357016,1.107954,10,-80.47,20.43,0.6081,84.66,100.7,16-QAM,69
1088,URLLC,84,Delay-Crit GBR,24,V2X Control,Drone,8.7858,0.003713719468868012,1.531093,1.149156,10,-77.07,21.95,0.6624,87.53,108.53,16-QAM,71
1089,URLLC,85,Delay-Crit GBR,16,V2X Control,V2X OBU,8.5488,0.0017236929514187142,1.516239,1.028253,20,-74.87,21.61,0.6622,77.32,85.62,16-QAM,63
1090,URLLC,84,Delay-Crit GBR,15,V2X Control,Autonomous Vehicle,8.5267,0.0008932903081030273,1.544043,0.82874,50,-74.33,21.34,0.7826,81.72,77.37,16-QAM,68
1091,URLLC,84,Delay-Crit GBR,23,V2X Control,Drone,8.5247,0.002011670916141614,1.598766,1.195334,20,-79.63,22.87,0.3957,85.94,113.83,16-QAM,72
1092,URLLC,80,Delay-Crit GBR,19,Drone Navigation,Remote Surgery Unit,8.4279,0.0010148669955448609,1.463804,0.827758,10,-77.86,22.0,0.4076,77.77,16.13,16-QAM,63
1093,URLLC,86,Delay-Crit GBR,20,Remote Surgery,V2X OBU,8.6023,0.0006511160352344667,1.482878,0.786866,10,-73.64,20.61,0.682,83.46,95.21,16-QAM,67
1094,URLLC,85,Delay-Crit GBR,15,V2X Control,Drone,8.4878,0.00042050465552717495,1.378214,1.055158,10,-78.51,20.07,0.3599,78.84,65.77,16-QAM,66
1095,URLLC,82,Delay-Crit GBR,20,Remote Surgery,Remote Surgery Unit,8.9775,0.00022479345945792975,1.404029,1.214238,20,-71.9,22.54,0.5611,80.02,110.59,16-QAM,65
1096,URLLC,84,Delay-Crit GBR,24,Smart Grid,Industrial Robot,9.1011,0.00016357886466046825,1.539921,1.053671,50,-78.18,23.42,0.2858,81.67,99.6,16-QAM,68
1097,URLLC,86,Delay-Crit GBR,17,Drone Navigation,Autonomous Vehicle,8.632,8.810209607141693e-05,1.478713,0.763605,10,-77.5,20.99,0.3441,78.31,84.7,16-QAM,63
1098,URLLC,82,Delay-Crit GBR,19,Industrial Automation,V2X OBU,8.7723,7.306384966438253e-05,1.377739,1.173998,50,-73.19,23.6,0.68,74.38,18.5,16-QAM,62
1099,URLLC,84,Delay-Crit GBR,23,Industrial Automation,Autonomous Vehicle,8.548,6.781841254092088e-05,1.559616,0.821589,10,-74.29,20.89,0.7037,76.96,93.82,16-QAM,63
1100,URLLC,83,Delay-Crit GBR,22,Drone Navigation,Autonomous Vehicle,8.5805,6.626726211927551e-05,1.487748,1.260131,50,-71.2,23.88,0.3267,72.4,69.96,16-QAM,59
1101,URLLC,84,Delay-Crit GBR,17,Industrial Automation,Industrial Robot,8.3717,4.431267148322735e-05,1.401435,0.920361,20,-78.64,22.62,0.3846,74.3,94.62,16-QAM,61
1102,URLLC,86,Delay-Crit GBR,24,Remote Surgery,Industrial Robot,7.772,3.3577801353339474e-05,1.563023,1.00996,10,-72.7,23.52,0.287,68.81,8.53,16-QAM,56
1103,URLLC,86,Delay-Crit GBR,22,Remote Surgery,Drone,7.9128,3.059505240342169e-05,1.491091,1.06929,10,-74.44,21.78,0.4774,71.74,101.26,16-QAM,60
1104,URLLC,85,Delay-Crit GBR,19,Smart Grid,V2X OBU,7.6406,2.4507503442019936e-05,1.643428,1.450874,10,-77.01,23.11,0.2967,74.29,20.01,16-QAM,62
1105,URLLC,83,Delay-Crit GBR,23,Smart Grid,Autonomous Vehicle,7.9193,1.5426699681722812e-05,1.671223,1.43641,20,-70.02,22.21,0.48,68.89,95.48,16-QAM,59
1106,URLLC,85,Delay-Crit GBR,24,V2X Control,Remote Surgery Unit,8.0874,1.3253926079881802e-05,1.771705,1.219167,20,-73.96,22.17,0.6571,72.13,94.0,16-QAM,59
1107,URLLC,84,Delay-Crit GBR,24,Drone Navigation,Remote Surgery Unit,8.025,1.3492093117544404e-05,1.775883,1.382222,50,-75.56,20.01,0.6246,77.18,100.69,16-QAM,65
1108,URLLC,86,Delay-Crit GBR,24,Industrial Automation,Autonomous Vehicle,8.612,1.5844264195972492e-05,1.847562,1.352733,20,-72.47,22.15,0.4274,66.87,84.85,16-QAM,55
1109,URLLC,85,Delay-Crit GBR,16,Remote Surgery,Industrial Robot,8.2275,2.0465582301690706e-05,1.759728,1.367986,10,-77.03,22.43,0.6349,67.85,29.79,16-QAM,58
1110,URLLC,80,Delay-Crit GBR,23,V2X Control,V2X OBU,8.0865,1.921750665077407e-05,1.709027,1.42145,50,-75.79,23.82,0.7677,66.49,69.8,16-QAM,55
1111,URLLC,83,Delay-Crit GBR,23,Industrial Automation,Autonomous Vehicle,7.8274,1.9722999065742616e-05,1.554375,0.798634,20,-73.62,24.42,0.4252,64.78,59.64,16-QAM,54
1112,URLLC,82,Delay-Crit GBR,15,Industrial Automation,Remote Surgery Unit,8.5087,2.16989599859763e-05,1.655551,1.0435,50,-72.47,22.54,0.4513,65.51,51.08,16-QAM,54
1113,URLLC,86,Delay-Crit GBR,24,Drone Navigation,Industrial Robot,8.8437,1.355256470469314e-05,1.70121,1.503413,50,-69.74,23.61,0.6191,61.46,4.43,16-QAM,50
1114,URLLC,82,Delay-Crit GBR,20,Remote Surgery,Remote Surgery Unit,8.3257,1.0830328344270216e-05,1.634072,1.43755,50,-73.62,26.6,0.3928,59.26,118.77,16-QAM,49
1115,URLLC,83,Delay-Crit GBR,23,Drone Navigation,V2X OBU,8.0634,1.0931747827154007e-05,1.52245,0.768058,10,-73.37,24.62,0.6097,55.73,66.9,16-QAM,46
1116,URLLC,84,Delay-Crit GBR,24,Smart Grid,Remote Surgery Unit,7.8741,1.4405304462960359e-05,1.58093,0.91785,10,-70.66,23.36,0.695,58.34,59.88,16-QAM,49
1117,URLLC,80,Delay-Crit GBR,19,Smart Grid,Industrial Robot,7.8019,1.54839088930355e-05,1.736248,1.558296,20,-72.5,21.37,0.4849,61.14,54.54,16-QAM,49
1118,URLLC,82,Delay-Crit GBR,24,Remote Surgery,V2X OBU,7.5792,1.5612444328859295e-05,1.733266,1.208312,10,-74.78,23.25,0.5879,54.68,102.94,16-QAM,46
1119,URLLC,83,Delay-Crit GBR,20,Smart Grid,Drone,7.5345,1.4190752687522418e-05,1.69273,1.234248,50,-73.3,22.93,0.5698,57.32,18.3,16-QAM,49
1120,URLLC,86,Delay-Crit GBR,19,Remote Surgery,Industrial Robot,7.9412,1.4720016948381844e-05,1.638403,0.928267,50,-71.42,27.44,0.2597,55.29,102.63,16-QAM,48
1121,URLLC,83,Delay-Crit GBR,21,Industrial Automation,Remote Surgery Unit,8.5202,1.2590531523123863e-05,1.757227,1.507234,10,-70.89,23.44,0.365,52.9,34.2,16-QAM,43
1122,URLLC,80,Delay-Crit GBR,20,Remote Surgery,Autonomous Vehicle,7.9866,1.0608462232730648e-05,1.707093,1.011462,50,-69.48,25.25,0.7391,48.3,23.51,16-QAM,42
1123,URLLC,82,Delay-Crit GBR,23,Drone Navigation,V2X OBU,7.7374,9.271269010870632e-06,1.696088,0.976708,10,-74.01,24.85,0.7406,57.06,5.65,16-QAM,46
1124,URLLC,82,Delay-Crit GBR,17,Industrial Automation,Autonomous Vehicle,7.8751,1.1976254091280941e-05,1.793697,1.060521,50,-70.99,26.29,0.6665,53.65,118.85,16-QAM,44
1125,URLLC,80,Delay-Crit GBR,19,Drone Navigation,Autonomous Vehicle,7.5063,1.0039274189027172e-05,1.847332,1.603205,20,-69.95,24.09,0.7093,59.23,63.73,16-QAM,51
1126,URLLC,85,Delay-Crit GBR,23,Drone Navigation,Autonomous Vehicle,7.6973,9.323862724790767e-06,1.821121,1.422548,20,-76.5,23.87,0.3959,53.62,65.38,16-QAM,44
1127,URLLC,80,Delay-Crit GBR,19,V2X Control,V2X OBU,7.934,1.025475443063723e-05,1.772355,1.431068,10,-71.28,23.78,0.3756,53.56,68.64,16-QAM,45
1128,URLLC,84,Delay-Crit GBR,19,Industrial Automation,Drone,8.126,8.693595812240604e-06,1.894206,1.232777,10,-72.02,26.19,0.4624,43.47,26.17,16-QAM,38
1129,URLLC,83,Delay-Crit GBR,17,Remote Surgery,Autonomous Vehicle,8.2231,9.216979561584732e-06,1.805085,1.558999,10,-68.59,24.71,0.2785,42.6,92.91,16-QAM,37
1130,URLLC,85,Delay-Crit GBR,16,Remote Surgery,V2X OBU,8.027,9.702917192282803e-06,1.79823,1.46693,10,-72.46,23.62,0.6959,47.23,114.04,16-QAM,40
1131,URLLC,84,Delay-Crit GBR,21,V2X Control,Remote Surgery Unit,7.9508,8.67995986963905e-06,1.696167,1.357339,10,-68.31,24.95,0.7863,42.88,22.33,16-QAM,35
1132,URLLC,85,Delay-Crit GBR,24,V2X Control,Industrial Robot,7.6132,8.417694762965003e-06,1.812441,1.61013,50,-65.45,23.66,0.6675,43.52,108.77,16-QAM,37
1133,URLLC,86,Delay-Crit GBR,18,Remote Surgery,Drone,7.8406,7.222439117099711e-06,1.787407,1.155521,20,-72.44,27.54,0.5398,52.39,78.79,16-QAM,42
1134,URLLC,84,Delay-Crit GBR,24,V2X Control,V2X OBU,8.3215,9.688646334381438e-06,1.750175,1.302812,50,-71.2,26.13,0.4216,47.65,46.04,16-QAM,39
1135,URLLC,85,Delay-Crit GBR,22,Industrial Automation,Remote Surgery Unit,8.357,1.0198094677665337e-05,1.821519,1.573741,20,-69.05,28.38,0.3664,40.56,105.66,16-QAM,33
1136,URLLC,86,Delay-Crit GBR,16,V2X Control,Drone,8.0404,8.386974228607438e-06,1.726505,1.409442,50,-66.48,27.17,0.4461,35.57,64.59,16-QAM,29
1137,URLLC,86,Delay-Crit GBR,18,Drone Navigation,V2X OBU,8.2743,8.767547312340866e-06,1.801184,1.306492,50,-69.82,28.39,0.6345,38.93,41.48,16-QAM,32
1138,URLLC,80,Delay-Crit GBR,22,Remote Surgery,Industrial Robot,8.8484,9.193063859162726e-06,1.790829,0.950009,50,-68.69,26.59,0.5424,39.66,108.1,16-QAM,33
1139,URLLC,80,Delay-Crit GBR,24,Remote Surgery,Remote Surgery Unit,8.7136,6.143075546062604e-06,1.719523,1.30871,10,-69.28,27.12,0.8311,39.72,89.14,16-QAM,32
1140,URLLC,85,Delay-Crit GBR,20,V2X Control,Remote Surgery Unit,8.6783,8.337101272696797e-06,1.675881,1.190918,20,-68.18,23.18,0.7793,36.22,21.54,16-QAM,32
1141,URLLC,84,Delay-Crit GBR,15,Smart Grid,Autonomous Vehicle,8.7124,7.10108348911474e-06,1.66257,0.95377,10,-67.91,24.34,0.3238,42.85,22.06,16-QAM,35
1142,URLLC,80,Delay-Crit GBR,21,Drone Navigation,V2X OBU,8.0749,1.0873837523436924e-05,1.670086,1.424418,10,-66.25,26.38,0.3166,36.74,96.39,16-QAM,31
1143,URLLC,84,Delay-Crit GBR,20,V2X Control,V2X OBU,7.9139,1.2463504064019236e-05,1.620697,1.032869,50,-71.0,26.07,0.612,40.25,83.77,16-QAM,36
1144,URLLC,86,Delay-Crit GBR,15,V2X Control,V2X OBU,7.7465,9.863180053282974e-06,1.69149,1.107912,20,-66.93,26.09,0.3575,37.92,113.51,16-QAM,34
1145,URLLC,86,Delay-Crit GBR,15,Drone Navigation,V2X OBU,7.9992,9.32384137360384e-06,1.638507,1.259947,20,-61.72,26.67,0.6829,40.05,88.76,16-QAM,34
1146,URLLC,84,Delay-Crit GBR,19,Smart Grid,Remote Surgery Unit,8.1517,1.1144303832532711e-05,1.508714,1.04934,20,-64.11,27.14,0.582,36.01,39.97,16-QAM,32
1147,URLLC,80,Delay-Crit GBR,20,Smart Grid,Autonomous Vehicle,8.0281,1.0528981718927408e-05,1.720507,0.921697,20,-67.98,27.95,0.37,33.46,1.87,16-QAM,28
1148,URLLC,84,Delay-Crit GBR,16,Smart Grid,Remote Surgery Unit,7.8045,1.3000468214576977e-05,1.772155,1.16072,10,-66.53,27.61,0.4957,33.98,99.72,16-QAM,30
1149,URLLC,84,Delay-Crit GBR,24,Drone Navigation,Drone,7.3124,1.1754344362347294e-05,1.95266,1.050114,10,-66.78,28.45,0.4272,33.57,59.34,16-QAM,29
1150,URLLC,84,Delay-Crit GBR,21,Industrial Automation,Remote Surgery Unit,7.4181,1.1362695855379254e-05,1.877828,1.082193,20,-67.3,27.71,0.6759,41.09,85.15,16-QAM,33
1151,URLLC,80,Delay-Crit GBR,17,Remote Surgery,V2X OBU,7.213,1.333016787124215e-05,1.929194,0.970133,10,-67.79,26.79,0.2326,34.71,116.64,16-QAM,28
1152,URLLC,86,Delay-Crit GBR,23,Industrial Automation,Industrial Robot,7.0117,1.4392181387736103e-05,2.004666,1.147722,20,-67.36,29.71,0.65,34.11,41.05,16-QAM,28
1153,URLLC,80,Delay-Crit GBR,15,V2X Control,Industrial Robot,7.4215,1.1618049807910796e-05,1.98821,1.256904,10,-68.74,28.4,0.5614,36.37,119.34,16-QAM,30
1154,URLLC,83,Delay-Crit GBR,19,Drone Navigation,V2X OBU,7.7074,1.2360651923487155e-05,1.880765,1.345287,50,-64.48,25.45,0.6291,33.37,13.87,16-QAM,28
1155,URLLC,83,Delay-Crit GBR,18,V2X Control,Remote Surgery Unit,7.582,1.2427742908751254e-05,1.878597,1.630079,50,-66.66,26.95,0.2288,36.4,58.75,16-QAM,32
1156,URLLC,86,Delay-Crit GBR,21,Smart Grid,V2X OBU,7.159,1.0235911327966388e-05,1.94422,1.392316,20,-65.68,24.08,0.5296,31.6,87.0,16-QAM,27
1157,URLLC,86,Delay-Crit GBR,17,V2X Control,Drone,7.0261,7.900838303557355e-06,1.997774,1.562742,20,-63.76,24.39,0.5002,30.99,54.06,16-QAM,28
1158,URLLC,85,Delay-Crit GBR,16,Industrial Automation,Industrial Robot,7.4216,5.694317776629631e-06,1.99968,1.285936,10,-63.37,26.33,0.5017,29.19,116.59,16-QAM,27
1159,URLLC,82,Delay-Crit GBR,16,Remote Surgery,Industrial Robot,7.6254,5.770783334767335e-06,2.06933,1.656814,20,-65.39,24.95,0.6482,37.42,78.79,16-QAM,33
1160,URLLC,82,Delay-Crit GBR,24,Smart Grid,Autonomous Vehicle,7.5001,6.103318982893933e-06,2.12559,1.59034,20,-63.88,26.12,0.5168,31.41,80.73,16-QAM,29
1161,URLLC,86,Delay-Crit GBR,15,Smart Grid,Drone,7.5336,7.1066411245078085e-06,2.070964,1.416368,10,-62.45,27.71,0.678,27.86,73.03,16-QAM,26
1162,URLLC,85,Delay-Crit GBR,15,V2X Control,V2X OBU,6.9793,8.611978722119723e-06,1.950345,1.126339,20,-68.28,28.66,0.323,31.76,78.34,16-QAM,28
1163,URLLC,80,Delay-Crit GBR,23,V2X Control,Drone,6.5031,8.124223956930894e-06,1.976691,1.228348,20,-66.4,28.86,0.562,29.01,28.57,16-QAM,25
1164,URLLC,84,Delay-Crit GBR,16,Industrial Automation,Autonomous Vehicle,7.2805,8.202804343493762e-06,1.929348,1.443882,50,-64.5,27.66,0.3098,29.61,85.85,16-QAM,27
1165,URLLC,86,Delay-Crit GBR,18,V2X Control,Industrial Robot,7.4986,7.304476306652781e-06,1.956415,1.311625,50,-68.08,25.22,0.6518,31.53,44.19,16-QAM,26
1166,URLLC,83,Delay-Crit GBR,22,Smart Grid,Industrial Robot,7.5464,7.707924786937312e-06,2.070071,1.771473,50,-67.73,25.66,0.7232,35.0,110.43,16-QAM,31
1167,URLLC,83,Delay-Crit GBR,20,V2X Control,Autonomous Vehicle,7.4545,9.505734204323575e-06,2.099078,1.246718,20,-65.73,27.9,0.3988,30.6,94.69,16-QAM,25
1168,URLLC,85,Delay-Crit GBR,16,Smart Grid,Industrial Robot,6.9879,9.743585801514826e-06,2.188629,1.158286,10,-66.06,25.96,0.4688,28.02,68.97,16-QAM,25
1169,URLLC,86,Delay-Crit GBR,16,Industrial Automation,Remote Surgery Unit,7.3882,1.2109845105751354e-05,2.092141,1.539271,50,-65.57,25.25,0.5621,28.52,1.42,16-QAM,25
1170,URLLC,83,Delay-Crit GBR,18,V2X Control,Autonomous Vehicle,7.1262,1.410277218660519e-05,2.168006,1.852388,20,-68.67,27.55,0.2534,31.89,101.15,16-QAM,26
1171,URLLC,80,Delay-Crit GBR,18,Remote Surgery,Industrial Robot,7.3987,1.770124358599449e-05,2.277121,1.470783,50,-64.86,27.53,0.4778,23.94,110.78,16-QAM,20
1172,URLLC,86,Delay-Crit GBR,23,Drone Navigation,Industrial Robot,7.4676,1.6927075043249002e-05,2.24938,1.707469,10,-65.05,27.02,0.4125,26.59,113.14,16-QAM,25
1173,URLLC,82,Delay-Crit GBR,17,Industrial Automation,Remote Surgery Unit,7.4866,1.4406473186025084e-05,2.395546,1.419517,10,-62.82,28.64,0.6818,30.27,22.33,16-QAM,25
1174,URLLC,83,Delay-Crit GBR,18,Remote Surgery,Remote Surgery Unit,7.1273,1.5460710069335417e-05,2.281727,1.650576,10,-65.43,29.19,0.6512,24.44,36.17,16-QAM,21
1175,URLLC,83,Delay-Crit GBR,24,Smart Grid,V2X OBU,6.8608,1.3699025180505439e-05,2.201763,1.793814,10,-67.01,29.82,0.5424,28.55,5.86,16-QAM,25
1176,URLLC,80,Delay-Crit GBR,16,V2X Control,Industrial Robot,7.1154,1.470533882209867e-05,2.230825,1.88909,10,-64.17,26.22,0.5401,28.0,33.88,16-QAM,25
1177,URLLC,86,Delay-Crit GBR,17,Remote Surgery,Remote Surgery Unit,7.2489,1.24266414200702e-05,2.211224,1.198589,10,-72.75,27.44,0.5898,32.01,31.83,16-QAM,29
1178,URLLC,85,Delay-Crit GBR,17,Smart Grid,Autonomous Vehicle,7.3324,1.0393428828796122e-05,2.135104,1.371911,20,-66.35,27.17,0.4078,28.57,14.73,16-QAM,25
1179,URLLC,82,Delay-Crit GBR,20,Drone Navigation,Drone,7.4839,1.2943849764824197e-05,2.172881,1.642389,50,-67.6,27.22,0.4364,32.84,93.81,16-QAM,27
1180,URLLC,86,Delay-Crit GBR,23,Drone Navigation,Drone,6.9687,1.0413815845438577e-05,2.185538,1.123124,10,-65.37,25.35,0.4792,29.48,31.19,16-QAM,26
1181,URLLC,82,Delay-Crit GBR,15,Remote Surgery,Remote Surgery Unit,7.4042,1.2510553618456993e-05,2.125958,1.650266,50,-64.41,24.44,0.7083,34.53,104.72,16-QAM,30
1182,URLLC,84,Delay-Crit GBR,24,Industrial Automation,V2X OBU,7.3287,1.3567062408262934e-05,2.133748,1.51755,50,-61.9,27.44,0.5913,25.01,46.0,16-QAM,21
1183,URLLC,86,Delay-Crit GBR,22,Industrial Automation,Industrial Robot,7.7332,1.3308568044805484e-05,2.183386,1.343714,20,-66.3,25.34,0.5303,33.99,40.75,16-QAM,28
1184,URLLC,85,Delay-Crit GBR,20,V2X Control,Industrial Robot,7.1413,9.07452667691455e-06,2.123271,1.753528,10,-68.68,28.62,0.5994,27.87,69.64,16-QAM,25
1185,URLLC,82,Delay-Crit GBR,19,Smart Grid,Remote Surgery Unit,7.4131,1.2070849458172878e-05,2.15682,1.328645,10,-67.73,24.4,0.4149,33.5,73.37,16-QAM,28
1186,URLLC,85,Delay-Crit GBR,20,Drone Navigation,V2X OBU,7.6241,9.934410925459448e-06,2.081756,1.866432,20,-67.33,24.61,0.6186,32.61,83.38,16-QAM,27
1187,URLLC,82,Delay-Crit GBR,18,Industrial Automation,Autonomous Vehicle,7.1691,1.1850518577840949e-05,2.032652,1.680084,20,-63.36,27.33,0.4212,20.47,102.31,16-QAM,18
1188,URLLC,80,Delay-Crit GBR,15,Industrial Automation,Drone,7.0841,1.0223829745160858e-05,2.125011,1.664292,20,-65.97,24.65,0.3512,30.43,39.25,16-QAM,26
1189,URLLC,80,Delay-Crit GBR,21,Remote Surgery,Autonomous Vehicle,6.9048,8.846407048395324e-06,2.166356,1.136338,20,-67.77,29.32,0.5018,31.95,102.52,16-QAM,29
1190,URLLC,82,Delay-Crit GBR,22,Remote Surgery,Remote Surgery Unit,7.3038,1.0154164091629703e-05,2.014117,1.735614,20,-69.09,26.43,0.5703,32.91,68.87,16-QAM,28
1191,URLLC,83,Delay-Crit GBR,22,Industrial Automation,Autonomous Vehicle,7.436,1.1192422065274385e-05,1.998307,1.630663,50,-66.81,26.56,0.4622,25.36,81.17,16-QAM,24
1192,URLLC,84,Delay-Crit GBR,22,Smart Grid,Drone,7.9251,8.942220728856867e-06,2.049793,1.212678,20,-67.93,27.64,0.5515,30.62,77.51,16-QAM,26
1193,URLLC,85,Delay-Crit GBR,24,Smart Grid,Drone,7.9203,1.1808987668647096e-05,2.067361,1.358048,10,-62.63,28.39,0.6224,29.39,69.27,16-QAM,27
1194,URLLC,83,Delay-Crit GBR,21,V2X Control,Autonomous Vehicle,8.0675,1.114457459783738e-05,2.118343,1.286793,10,-67.55,27.31,0.6756,30.05,118.94,16-QAM,25
1195,URLLC,80,Delay-Crit GBR,16,Remote Surgery,V2X OBU,8.3153,1.1141153797565536e-05,2.124097,1.898447,20,-66.22,26.73,0.7707,31.7,72.34,16-QAM,28
1196,URLLC,84,Delay-Crit GBR,16,Drone Navigation,V2X OBU,8.3424,1.0411956361185019e-05,2.110414,1.77629,20,-64.49,25.31,0.4573,32.11,106.25,16-QAM,28
1197,URLLC,80,Delay-Crit GBR,19,Drone Navigation,V2X OBU,8.0781,8.456825037969338e-06,2.096545,1.828376,20,-64.93,28.29,0.7804,26.61,14.28,16-QAM,25
1198,URLLC,83,Delay-Crit GBR,21,Remote Surgery,Remote Surgery Unit,7.8259,9.880079088644837e-06,2.178871,1.77689,20,-68.03,29.19,0.5839,29.31,32.92,16-QAM,24
1199,URLLC,84,Delay-Crit GBR,15,V2X Control,V2X OBU,7.7583,1.0436460317701812e-05,2.219153,1.514659,20,-63.74,26.81,0.6605,28.56,56.5,16-QAM,26
1200,URLLC,80,Delay-Crit GBR,23,Remote Surgery,V2X OBU,7.9457,8.951999545055538e-06,2.231636,1.2992,10,-64.82,25.96,0.6276,27.63,51.87,16-QAM,26
1201,mMTC,90,Non-GBR,56,Smart Parking,IoT Sensor,300.0,0.0001,0.05,0.0,10,-71.39,22.38,27.8177,48.31,81.83,BPSK,242
1202,mMTC,92,Non-GBR,63,Fleet Management,Smart Meter,326.8225,8.777156340437372e-05,0.050791,0.0,5,-73.49,22.17,12.9936,51.6,114.15,BPSK,258
1203,mMTC,92,Non-GBR,62,Asset Tracking,IoT Sensor,336.0134,7.853417112014913e-05,0.055267,0.0,1,-69.34,24.35,27.1219,52.95,9.61,BPSK,265
1204,mMTC,92,Non-GBR,55,Smart Metering,NB-IoT Module,336.8322,7.364457759171647e-05,0.054276,0.0,10,-71.29,26.23,22.2364,58.25,42.72,BPSK,292
1205,mMTC,92,Non-GBR,57,Smart Metering,Smart Meter,356.4748,5.738512138193662e-05,0.053331,0.0,5,-69.92,22.02,13.492,54.74,116.37,BPSK,277
1206,mMTC,88,Non-GBR,62,Fleet Management,Smart Meter,357.4288,6.709304813222783e-05,0.056043,0.0,1,-70.06,27.67,27.0257,51.03,72.26,BPSK,257
1207,mMTC,88,Non-GBR,62,Fleet Management,NB-IoT Module,348.3993,7.862229798235994e-05,0.055403,0.0,10,-70.25,26.08,25.3156,55.5,78.49,BPSK,281
1208,mMTC,90,Non-GBR,56,Fleet Management,Environmental Probe,334.5273,8.212121151765583e-05,0.055668,0.0,5,-69.76,22.64,22.1106,53.39,26.33,BPSK,268
1209,mMTC,92,Non-GBR,56,Fleet Management,Asset Tracker,302.8468,0.00010801767992657149,0.057624,0.0,1,-70.61,22.6,28.7259,57.77,96.86,BPSK,289
1210,mMTC,89,Non-GBR,63,Smart Parking,Environmental Probe,337.3929,0.00010199541235212762,0.056834,0.0,1,-72.22,22.17,22.4284,63.54,113.67,BPSK,319
1211,mMTC,88,Non-GBR,63,Smart Metering,NB-IoT Module,330.9778,0.00011401399249691242,0.05817,0.0,5,-72.51,24.28,32.878,61.7,5.25,BPSK,309
1212,mMTC,90,Non-GBR,55,Fleet Management,NB-IoT Module,346.9968,0.0001227410769056737,0.057086,0.0,10,-71.99,24.0,22.779,59.15,103.17,BPSK,299
1213,mMTC,92,Non-GBR,64,Asset Tracking,Asset Tracker,338.086,0.00010336706470907573,0.058946,0.0,10,-72.35,23.45,12.8843,64.07,31.27,BPSK,322
1214,mMTC,90,Non-GBR,61,Smart Metering,NB-IoT Module,343.4404,0.00012736369368530372,0.059166,0.0,5,-70.54,23.15,21.6137,60.93,20.14,BPSK,307
1215,mMTC,93,Non-GBR,63,Smart Parking,IoT Sensor,350.2173,0.00012667595391604834,0.057775,0.0,1,-67.26,24.67,14.9763,55.93,12.21,BPSK,281
1216,mMTC,87,Non-GBR,56,Smart Parking,NB-IoT Module,336.3688,0.0001473464273945125,0.057381,0.0,5,-71.24,25.11,24.1511,61.47,116.18,BPSK,308
1217,mMTC,92,Non-GBR,58,Fleet Management,NB-IoT Module,352.725,0.00011067873394148167,0.050788,0.0,5,-72.74,23.06,27.6957,67.48,92.55,BPSK,340
1218,mMTC,93,Non-GBR,62,Environmental Monitoring,Asset Tracker,352.2808,0.00011157239425078127,0.054317,0.0,5,-71.44,22.07,22.1199,69.33,5.51,BPSK,347
1219,mMTC,91,Non-GBR,60,Smart Parking,Asset Tracker,361.6084,0.00010115851954471295,0.051235,0.0,1,-73.82,24.18,13.3214,73.07,57.82,BPSK,368
1220,mMTC,88,Non-GBR,56,Smart Parking,Asset Tracker,379.3083,8.635471250619146e-05,0.049116,0.0,5,-76.08,22.69,23.8224,69.82,24.71,BPSK,352
1221,mMTC,93,Non-GBR,59,Smart Parking,Smart Meter,385.5883,0.00011394402731011647,0.048931,0.0,5,-76.21,23.46,13.7662,73.7,27.18,BPSK,370
1222,mMTC,91,Non-GBR,57,Asset Tracking,NB-IoT Module,380.364,0.0001162819510459588,0.045425,0.0,1,-70.82,22.61,29.5729,72.4,53.2,BPSK,363
1223,mMTC,88,Non-GBR,61,Smart Parking,Asset Tracker,400.9659,8.699480598250987e-05,0.048134,0.0,1,-76.26,24.21,34.2127,74.14,102.07,BPSK,373
